SearchQuery,URL,Score,Position,Title,Description,CreatedAt
Вооружённый конфликт на востоке Украины,https://most-dnepr.info/news/society/169770_voenniy_konflikt_vostoke_ukraini_.htm,90,90,Военный конфликт на Востоке Украины - основная ...,13 déc. 2018 —,1646355063
Вооружённый конфликт на востоке Украины,https://rus.team/articles/vooruzhjonnyj-konflikt-na-vostoke-ukrainy,91,91,Вооруженный конфликт на юго-востоке Украины - Rus.Team,Вооруженный конфликт на территории Донецкой и Луганской областей Украины между воинскими формированиями Украины с одной стороны и сторонниками ...,1646355063
Вооружённый конфликт на востоке Украины,https://ru.euronews.com/2021/12/19/urkaine-border-tension,92,92,Обстрелы в зоне конфликта на востоке Украины,19 déc. 2021 —,1646355063
Вооружённый конфликт на востоке Украины,https://rus.azattyq.org/a/31538977.html,93,93,В США и ЕС обеспокоены из-за военных России на ...,1 nov. 2021 —,1646355063
Вооружённый конфликт на востоке Украины,http://forum.vsalde.ru/index.php?showtopic=589742,94,94,Вооруженный конфликт на востоке Украины,il y a 8 jours,1646355063
Вооружённый конфликт на востоке Украины,https://www.academia.edu/31589483/%D0%9F%D0%A0%D0%9E%D0%91%D0%9B%D0%95%D0%9C%D0%90_%D0%9A%D0%9E%D0%9D%D0%9A%D0%A3%D0%A0%D0%95%D0%9D%D0%A2%D0%9D%D0%9E%D0%99_%D0%92%D0%98%D0%9A%D0%A2%D0%98%D0%9C%D0%9D%D0%9E%D0%A1%D0%A2%D0%98_%D0%98_%D0%92%D0%9E%D0%9E%D0%A0%D0%A3%D0%96%D0%95%D0%9D%D0%9D%D0%AB%D0%99_%D0%9A%D0%9E%D0%9D%D0%A4%D0%9B%D0%98%D0%9A%D0%A2_%D0%9D%D0%90_%D0%AE%D0%93%D0%9E_%D0%92%D0%9E%D0%A1%D0%A2%D0%9E%D0%9A%D0%95_%D0%A3%D0%9A%D0%A0%D0%90%D0%98%D0%9D%D0%AB,95,95,проблема конкурентной виктимности и вооруженный ...,В этом смысле вооруженный конфликт на юго- востоке Украины не является исключением. Цель статьи – рассмотреть особенности проявления феномена «конкурентной ...,1646355063
Вооружённый конфликт на востоке Украины,"https://www.refworld.org.ru/topic,51dc06c14,51dc104d1aa,,0,,,ITA.html",96,96,Политическая ситуация и обстановка в области ... - Refworld,20 déc. 2021 —,1646355063
Вооружённый конфликт на востоке Украины,https://vk.com/@nagitsu-cel-i-prichina-vooruzhennyi-konflikt-na-vostoke-ukrainy-i-mi,97,97,Цель и причина. Вооруженный конфликт на востоке ...,7 mars 2018 —,1646355063
Вооружённый конфликт на востоке Украины,http://journals.rudn.ru/law/article/view/22369/ru_RU,98,98,вооруженный конфликт на юго-востоке украины: правовая ...,,1646355063
Вооружённый конфликт на востоке Украины,http://www.foreignpolicy.ru/analyses/prichiny-i-sledstviya-v-grazhdanskom-konflikte-na-ukraine/,99,99,Причины и следствия в гражданском конфликте на Украине,"Другие люди – на юго-востоке страны, - люди второго сорта, с точки зрения политической свободы, они тихо бы сидели дома, если бы не российские диверсанты и ...",1646355063
Вооружённый конфликт на востоке Украины,https://skr.su/news/13/2021-04-14/voennyy-ekspert-ob-yasnil-komu-vygoden-konflikt-na-vostoke-ukrainy-162988,100,100,"Военный эксперт объяснил, кому выгоден конфликт на ...",14 avr. 2021 —,1646355063
Вооружённый конфликт на востоке Украины,https://waronline.org/fora/index.php?threads/%D0%92%D0%BE%D0%BE%D1%80%D1%83%D0%B6%D1%91%D0%BD%D0%BD%D1%8B%D0%B9-%D0%BA%D0%BE%D0%BD%D1%84%D0%BB%D0%B8%D0%BA%D1%82-%D0%BD%D0%B0-%D0%B2%D0%BE%D1%81%D1%82%D0%BE%D0%BA%D0%B5-%D0%A3%D0%BA%D1%80%D0%B0%D0%B8%D0%BD%D1%8B.4995/page-2048,1,1,Вооружённый конфликт на востоке Украины - WarOnline.org,12 oct. 2014 —,1646355064
Вооружённый конфликт на востоке Украины,https://www.kas.de/c/document_library/get_file?uuid=8b1c9437-39c0-6f33-c562-91ce18446709&groupId=252038,2,2,РОССИЙСКО-УКРАИНСКИЙ КОНФЛИКТ,17 août 2018 —,1646355064
Вооружённый конфликт на востоке Украины,https://www.eurointegration.com.ua/rus/articles/2015/11/4/7040279/,3,3,Война на Донбассе глазами европейцев: проблемы ...,4 nov. 2015 —,1646355064
Вооружённый конфликт на востоке Украины,https://nsportal.ru/ap/library/drugoe/2014/12/17/vooruzhennyy-konflikt-na-vostoke-ukrainy-2014-g,4,4,Вооруженный конфликт на востоке Украины. 2014 г.,17 déc. 2014 —,1646355064
Вооружённый конфликт на востоке Украины,http://argumentua.com/reportazh/o-stepeni-vovlechennosti-rossii-v-vooruzhenn-i-konflikt-na-vostoke-ukraine,5,5,О степени вовлечённости России в вооруженный конфликт ...,26 juin 2014 —,1646355064
Вооружённый конфликт на востоке Украины,https://press.lv/post/voennyj-konflikt-na-vostoke-ukrainy-iz-12-latvijtsev-pyatero-vybrali-ukrainskuyu-storonu,6,6,Военный конфликт на востоке Украины: из 12 латвийцев ...,,1646355064
Вооружённый конфликт на востоке Украины,https://novayagazeta.ru/articles/2022/02/22/ishcheiki-pravdy,7,7,Ищейки правды Волонтеры из Truth Hounds работают в ...,22 févr. 2022 —,1646355064
Вооружённый конфликт на востоке Украины,https://www.nbpublish.com/library_read_article.php?id=-33929,8,8,Читать статью 'Украинский кризис и международное право,"Читать онлайн статью 'Украинский кризис и международное право: вооруженный конфликт на востоке Украины и сецессия Крыма. ', Саврыга К.П., в электронном ...",1646355064
Вооружённый конфликт на востоке Украины,https://www.m24.ru/videos/novosti/11072014/55979,9,9,Вооруженный конфликт на востоке Украины сместился к ...,Эпицентр боев на юго-востоке Украины между ополченцами и военными сместился к российской границе. Под обстрел попал автовокзал на пункте ...,1646355064
Вооружённый конфликт на востоке Украины,https://plus-one.ru/society/2022/02/24/kuda-begut-lyudi-iz-za-konflikta-na-ukraine,10,10,Куда бегут люди из-за конфликта на Украине - Plus-one.ru,il y a 8 jours —,1646355064
Вооружённый конфликт на востоке Украины,https://pobeda26.ru/articles/articles/2022-03-02/vosem-let-voyny-kak-zhil-donbass-v-epohu-bezvremenya-220288,11,11,Восемь лет войны: как жил Донбасс в эпоху безвременья,il y a 2 jours —,1646355064
Вооружённый конфликт на востоке Украины,https://rus.delfi.ee/statja/96047465/podvergalis-li-zhiteli-donbassa-genocidu-so-storony-ukrainy,12,12,Подвергались ли жители Донбасса геноциду со стороны ...,,1646355064
Вооружённый конфликт на востоке Украины,http://russian.people.com.cn/n3/2017/0209/c95181-9176010.html,13,13,Когда разрешится военный конфликт на востоке Украины?,9 févr. 2017 —,1646355064
Вооружённый конфликт на востоке Украины,https://telegra.ph/Vooruzhennyj-konflikt-na-Donbasse-03-20,14,14,Вооруженный конфликт на Донбассе. – Telegraph,20 mars 2021 —,1646355064
Вооружённый конфликт на востоке Украины,https://stolica-s.su/archives/329838,15,15,«Путин начал войну с санкции президента Байдена! Она ...,il y a 2 jours —,1646355064
Вооружённый конфликт на востоке Украины,https://ren.tv/news/v-rossii/944495-vrach-o-detiakh-vo-vremia-voiny-na-ukraine-tak-ne-dolzhno-byt,16,16,Благотворительные организации Москвы собирают ...,il y a 5 jours —,1646355064
Вооружённый конфликт на востоке Украины,https://www.kp.ru/daily/27371/4553627/,17,17,Французская журналистка в Донбассе: Мирное население ...,,1646355064
Вооружённый конфликт на востоке Украины,https://www.championat.com/hockey/news-4622833-bolshe-nikakoj-vojny-aleksandr-ovechkin-sdelal-zayavlenie-o-sobytiyah-na-ukraine.html,18,18,«Больше никакой войны». Александр Овечкин сделал ...,il y a 6 jours —,1646355064
Вооружённый конфликт на востоке Украины,https://www.inform.kz/ru/kogda-zakonchitsya-rossiysko-ukrainskiy-konflikt-mnenie-politologa_a3904552,19,19,Когда закончится российско-украинский конфликт - Inform.kz,il y a 6 jours —,1646355064
Вооружённый конфликт на востоке Украины,https://www.e1.ru/text/gorod/2022/03/01/70477967/,20,20,Что означает знак Z на российской военной технике ... - E1,il y a 3 jours —,1646355064
Вооружённый конфликт на востоке Украины,https://zona.media/article/2022/02/27/vse,21,21,Кто против войны. Все открытые письма с призывами ...,il y a 4 jours —,1646355064
Вооружённый конфликт на востоке Украины,https://baltnews.ee/Russia_West/20220301/1020175509/Spetsoperatsiya-na-Ukraine-chleny-ODKB-na-storone-Rossii-.html,22,22,Спецоперация на Украине: члены ОДКБ на стороне России,il y a 2 jours —,1646355064
Вооружённый конфликт на востоке Украины,https://www.apk-inform.com/ru/news/1525396,23,23,"Вторжение России в Украину грозит ""продовольственной ...",il y a 3 jours —,1646355064
Вооружённый конфликт на востоке Украины,https://ura.news/news/1052535085,24,24,Mash: разведка РФ получила спецзадание по Александру ...,il y a 7 jours —,1646355064
Вооружённый конфликт на востоке Украины,https://books.google.fr/books?id=ibszDwAAQBAJ&pg=PA183&lpg=PA183&dq=%D0%92%D0%BE%D0%BE%D1%80%D1%83%D0%B6%D1%91%D0%BD%D0%BD%D1%8B%D0%B9+%D0%BA%D0%BE%D0%BD%D1%84%D0%BB%D0%B8%D0%BA%D1%82+%D0%BD%D0%B0+%D0%B2%D0%BE%D1%81%D1%82%D0%BE%D0%BA%D0%B5+%D0%A3%D0%BA%D1%80%D0%B0%D0%B8%D0%BD%D1%8B&source=bl&ots=5euT7YcrLa&sig=ACfU3U0BA739KFGLxT2dKrRrbOmvx9skEw&hl=fr&sa=X&ved=2ahUKEwi9o4fGnqv2AhWhk_0HHTtaCS04ZBDoAXoECGcQAw,25,25,"Social Informatics: 9th International Conference, SocInfo ...",Giovanni Luca Ciampaglia,1646355064
Вооружённый конфликт на востоке Украины,https://360tv.ru/news/mir/vas-tak-zhe-brosjat-voennyj-vsu-prizval-ukraintsev-slozhit-oruzhie/,26,26,Военный ВСУ призвал украинцев сложить оружие,il y a 11 heures —,1646355064
Вооружённый конфликт на востоке Украины,https://www.infox.ru/news/244/142742-polovina-rossian-scitaet-voennyj-konflikt-na-ukraine-grazdanskoj-vojnoj,27,27,Половина россиян считает военный конфликт на Украине ...,2 févr. 2015 —,1646355064
Вооружённый конфликт на востоке Украины,https://www.crisisgroup.org/ru/europe-central-asia/eastern-europe/ukraine/261-peace-ukraine-iii-costs-war-donbas,28,28,Мир в Украине: Цена войны на Донбассе - International ...,3 sept. 2020 —,1646355064
Вооружённый конфликт на востоке Украины,https://carnegie.ru/commentary/85864,29,29,Привлекающий маневр. Если завтра война с Украиной,26 nov. 2021 —,1646355064
Вооружённый конфликт на востоке Украины,https://books.google.fr/books?id=i6klEAAAQBAJ&pg=PA95&lpg=PA95&dq=%D0%92%D0%BE%D0%BE%D1%80%D1%83%D0%B6%D1%91%D0%BD%D0%BD%D1%8B%D0%B9+%D0%BA%D0%BE%D0%BD%D1%84%D0%BB%D0%B8%D0%BA%D1%82+%D0%BD%D0%B0+%D0%B2%D0%BE%D1%81%D1%82%D0%BE%D0%BA%D0%B5+%D0%A3%D0%BA%D1%80%D0%B0%D0%B8%D0%BD%D1%8B&source=bl&ots=7BGDEQUaaX&sig=ACfU3U0QHwyhHQzuL12xN4RsGzO9iSmuAQ&hl=fr&sa=X&ved=2ahUKEwi9o4fGnqv2AhWhk_0HHTtaCS04ZBDoAXoECGgQAw,30,30,Политико-экономическая конфликтогенность урбанизированной ...,,1646355064
Вооружённый конфликт на востоке Украины,https://books.google.fr/books?id=rDTCCQAAQBAJ&pg=PA17&lpg=PA17&dq=%D0%92%D0%BE%D0%BE%D1%80%D1%83%D0%B6%D1%91%D0%BD%D0%BD%D1%8B%D0%B9+%D0%BA%D0%BE%D0%BD%D1%84%D0%BB%D0%B8%D0%BA%D1%82+%D0%BD%D0%B0+%D0%B2%D0%BE%D1%81%D1%82%D0%BE%D0%BA%D0%B5+%D0%A3%D0%BA%D1%80%D0%B0%D0%B8%D0%BD%D1%8B&source=bl&ots=VY18A6_lfJ&sig=ACfU3U00KkxzBQa3iYJ0dcicfq6vDxllmw&hl=fr&sa=X&ved=2ahUKEwi9o4fGnqv2AhWhk_0HHTtaCS04ZBDoAXoECGkQAw,31,31,КоммерсантЪ Власть 07-2015,,1646355064
Вооружённый конфликт на востоке Украины,https://books.google.fr/books?id=28M9DwAAQBAJ&pg=PA117&lpg=PA117&dq=%D0%92%D0%BE%D0%BE%D1%80%D1%83%D0%B6%D1%91%D0%BD%D0%BD%D1%8B%D0%B9+%D0%BA%D0%BE%D0%BD%D1%84%D0%BB%D0%B8%D0%BA%D1%82+%D0%BD%D0%B0+%D0%B2%D0%BE%D1%81%D1%82%D0%BE%D0%BA%D0%B5+%D0%A3%D0%BA%D1%80%D0%B0%D0%B8%D0%BD%D1%8B&source=bl&ots=Fzf05DGJMJ&sig=ACfU3U03PcWOVdVCI91c6QqgWn1RqgAcgQ&hl=fr&sa=X&ved=2ahUKEwi9o4fGnqv2AhWhk_0HHTtaCS04ZBDoAXoECFwQAw,32,32,Comparative International Law,Anthea Roberts,1646355064
Вооружённый конфликт на востоке Украины,https://books.google.fr/books?id=7asuEAAAQBAJ&pg=PA726&lpg=PA726&dq=%D0%92%D0%BE%D0%BE%D1%80%D1%83%D0%B6%D1%91%D0%BD%D0%BD%D1%8B%D0%B9+%D0%BA%D0%BE%D0%BD%D1%84%D0%BB%D0%B8%D0%BA%D1%82+%D0%BD%D0%B0+%D0%B2%D0%BE%D1%81%D1%82%D0%BE%D0%BA%D0%B5+%D0%A3%D0%BA%D1%80%D0%B0%D0%B8%D0%BD%D1%8B&source=bl&ots=Xjl_bx2mew&sig=ACfU3U3QuZ3Cf-oPZTC4TY1WOgBn28X9lg&hl=fr&sa=X&ved=2ahUKEwi9o4fGnqv2AhWhk_0HHTtaCS04ZBDoAXoECGIQAw,33,33,Войны и население Юга России в XVIII – начале XXI в. ...,,1646355064
